_id,name,description,difficultyLevel,duration,bestTimeToDo,labels[0].id,notes,createdAt,updatedAt
68f44ae7e7a0fc520030fcc5,Tamdil Lake Boating,"Glide across the tranquil waters of Tamdil Lake on paddle or motorboats. Surrounded by forested hills, this boating experience offers peaceful views and a perfect picnic atmosphere for nature lovers.",,,October to June,68e5e54021c4af9b4a754983,"State: Mizoram, City: Kolasib",2025-10-19T02:20:23.520Z,2025-10-19T02:20:23.520Z
68f44ae7e7a0fc520030fcc6,Rock Bridge Photography Tours,Join a guided tour to Lunglei’s natural rock bridge formations—one of the region’s most photogenic geological wonders. It’s a must-visit for photographers seeking striking landscapes and unique natural artistry.,,,Year-round,68e5e54021c4af9b4a754987,"State: Mizoram, City: Lunglei",2025-10-19T02:20:23.520Z,2025-10-19T02:20:23.520Z
68f44ae7e7a0fc520030fcc7,Orange Garden Tours,"Join a guided visit to Mamit’s vibrant orange plantations during harvest season. Stroll through fragrant orchards, learn about local farming traditions, and enjoy fresh citrus straight from the source.",,,November to February,68e5e54021c4af9b4a754986,"State: Mizoram, City: Mamit",2025-10-19T02:20:23.520Z,2025-10-19T02:20:23.520Z
68f44ae7e7a0fc520030fcc8,Ngengpui Wildlife Safari,"Set out on a wildlife safari through Ngengpui Sanctuary, home to elephants, deer, and colorful bird species. Guided tours through this lush forest promise close encounters with Mizoram’s diverse wildlife.",,,November to March,68e5e54021c4af9b4a754987,"State: Mizoram, City: Lawngtlai",2025-10-19T02:20:23.520Z,2025-10-19T02:20:23.520Z
68f44ae7e7a0fc520030fcc9,Paragliding Adventures,Soar over Champhai’s rolling hills with a tandem paragliding experience. The breathtaking aerial views of valleys and villages below make this one of Mizoram’s most unforgettable outdoor adventures.,,,October to May,68d90c36fc0c58520c6cf20d,"State: Mizoram, City: Champhai",2025-10-19T02:20:23.520Z,2025-10-19T02:20:23.520Z
68f44ae7e7a0fc520030fcca,Vantawng Falls Trek,"Take a guided trek to the stunning Vantawng Falls, Mizoram’s highest waterfall. The route passes through dense forests and hill trails, offering travelers refreshing views and an up-close encounter with nature’s grandeur.",,,October to June,68d90c36fc0c58520c6cf20d,"State: Mizoram, City: Serchhip",2025-10-19T02:20:23.520Z,2025-10-19T02:20:23.520Z
68f44ae7e7a0fc520030fccb,Kawmzawl Park Tours,"Take a guided walk through Kawmzawl Park, where mountain vistas and floral landscapes make for a rejuvenating outing. Ideal for families and couples seeking a calm escape close to nature.",,,Year-round,68e5e54021c4af9b4a754987,"State: Mizoram, City: Lawngtlai",2025-10-19T02:20:23.520Z,2025-10-19T02:20:23.520Z
68f44ae7e7a0fc520030fccc,Reiek Tlang Hiking,"Trek up Reiek Tlang, a scenic mountain offering sweeping views of Aizawl and the surrounding hills. The hike includes a visit to a traditional Mizo heritage village, creating a perfect blend of culture and adventure.",,,October to June,68e5e54021c4af9b4a754983,"State: Mizoram, City: Aizawl",2025-10-19T02:20:23.520Z,2025-10-19T02:20:23.520Z
68f44ae7e7a0fc520030fccd,Phawngpui National Park Entry,"Visit the enchanting Blue Mountain region within Phawngpui National Park. Known for its blue haze and mystical legends, the park offers scenic trails and a tranquil escape for nature enthusiasts.",,,October to May,68f389c75b1a905ca48c898e,"State: Mizoram, City: Lawngtlai",2025-10-19T02:20:23.520Z,2025-10-19T02:20:23.520Z
68f44ae7e7a0fc520030fcce,Indo-Myanmar Border Tours,"Visit Zokhawthar, a lively border market linking India and Myanmar. Guided tours reveal fascinating cross-border trade, scenic countryside drives, and a rare glimpse of the cultural blend along Mizoram’s frontier.",,,October to March,68f389c75b1a905ca48c898e,"State: Mizoram, City: Champhai",2025-10-19T02:20:23.521Z,2025-10-19T02:20:23.521Z
68f44ae7e7a0fc520030fccf,Heritage Walking Tours,"Wander through Aizawl’s vibrant Bara Bazaar and nearby traditional villages on a guided heritage walk. These tours reveal the everyday life, architecture, and deep-rooted customs of the Mizo people while offering beautiful hilltop city views.",,,October to March,68e5e54021c4af9b4a754983,"State: Mizoram, City: Aizawl",2025-10-19T02:20:23.521Z,2025-10-19T02:20:23.521Z
68f44ae7e7a0fc520030fcd0,Hornbill Festival Entry Passes,"Celebrate Nagaland’s vibrant heritage at the Hornbill Festival, where every tribe showcases its unique music, dance, crafts, and cuisine. Visitors can experience dazzling performances and cultural exhibits that make this annual December event the 'Festival of Festivals' of the Northeast.",,,December 1–10 annually,68e5e54021c4af9b4a754986,"State: Nagaland, City: Kohima",2025-10-19T02:20:23.521Z,2025-10-19T02:20:23.521Z
68f44ae7e7a0fc520030fcd1,Adventure Sports Combo,"Dimapur offers a thrilling mix of paragliding, bungee jumping, and ATV rides for adventure enthusiasts. Surrounded by hills and forests, these adrenaline-pumping experiences make Nagaland’s gateway city an unexpected adventure hub.",,,October to May,68d90c36fc0c58520c6cf20d,"State: Nagaland, City: Dimapur",2025-10-19T02:20:23.521Z,2025-10-19T02:20:23.521Z
68f44ae7e7a0fc520030fcd2,Tribal Village Tours,"Discover the essence of Ao Naga culture through guided visits to the villages of Ungma and Longkhum. These tours reveal traditional architecture, handwoven crafts, and stories passed down through generations.",,,October to March,68e5e54021c4af9b4a754986,"State: Nagaland, City: Mokokchung",2025-10-19T02:20:23.521Z,2025-10-19T02:20:23.521Z
68f44ae7e7a0fc520030fcd3,Cultural Immersion Packages,"Dive deep into Nagaland’s living traditions with multi-day cultural immersion packages. Travelers engage in village rituals, folk dances, and local cuisine, gaining a profound understanding of the Ao tribe’s heritage.",,,October to March,68e5e54021c4af9b4a754986,"State: Nagaland, City: Mokokchung",2025-10-19T02:20:23.521Z,2025-10-19T02:20:23.521Z
68f44ae7e7a0fc520030fcd4,Dzukou Valley Trek Packages,"Embark on a mesmerizing trek through Dzukou Valley, known for its rolling green meadows and seasonal blooms. Guided treks include camping under starry skies and breathtaking views of misty hills, making it a dream for nature lovers.",,,June to October,68d90c36fc0c58520c6cf20d,"State: Nagaland, City: Kohima",2025-10-19T02:20:23.521Z,2025-10-19T02:20:23.521Z
68f44ae7e7a0fc520030fcd5,Village Homestay Cultural Tours,"Experience authentic Naga life with a homestay in Khonoma or nearby villages. Guests can participate in tribal cooking, craft-making, and evening storytelling sessions while enjoying warm hospitality amidst stunning hill views.",,,October to March,68e5e54021c4af9b4a754986,"State: Nagaland, City: Kohima",2025-10-19T02:20:23.521Z,2025-10-19T02:20:23.521Z
68f44ae7e7a0fc520030fcd6,Cultural Tour Packages,"Experience Wokha’s rich tribal culture through guided tours that include local homestays, folk music sessions, and traditional cuisine. The scenic hills and warm hospitality make it an unforgettable cultural retreat.",,,October to March,68e5e54021c4af9b4a754986,"State: Nagaland, City: Wokha",2025-10-19T02:20:23.521Z,2025-10-19T02:20:23.521Z
68f44ae7e7a0fc520030fcd7,Orchid Garden Tours,Explore the colorful world of Phek’s orchids on guided botanical walks. Visitors can admire rare Himalayan blooms and learn about local conservation efforts while strolling through serene garden trails.,,,October to April,68e5e54021c4af9b4a754986,"State: Nagaland, City: Phek",2025-10-19T02:20:23.521Z,2025-10-19T02:20:23.521Z
68f44ae7e7a0fc520030fcd8,Tribal Heritage Tours,"Explore Tuensang’s vibrant tribal diversity through guided heritage tours. Visitors can witness traditional customs, age-old crafts, and the distinctive architecture of remote Naga villages steeped in history.",,,October to March,68e5e54021c4af9b4a754986,"State: Nagaland, City: Tuensang",2025-10-19T02:20:23.521Z,2025-10-19T02:20:23.521Z
68f44ae7e7a0fc520030fcd9,Adventure Trekking,"Hike through the green hills of Wokha with local guides who reveal hidden waterfalls and breathtaking viewpoints. These treks blend nature, exercise, and discovery in the heart of Nagaland’s countryside.",,,October to May,68d90c36fc0c58520c6cf20d,"State: Nagaland, City: Wokha",2025-10-19T02:20:23.521Z,2025-10-19T02:20:23.521Z
68f44ae7e7a0fc520030fcda,Tribal Tattoo Culture Tours,"Immerse yourself in the ancient tattooing traditions of the Konyak tribe. Guided tours introduce visitors to the symbolic art, ancestral stories, and community rituals of one of Nagaland’s most intriguing cultures.",,,October to March,68e5e54021c4af9b4a754986,"State: Nagaland, City: Mon",2025-10-19T02:20:23.521Z,2025-10-19T02:20:23.521Z
68f44ae7e7a0fc520030fcdb,Konyak Headhunter Village Tours,"Journey to Longwa, a fascinating border village where the legendary Konyak tribe resides. These tours offer insights into the tribe’s warrior traditions, wood carvings, and unique customs that straddle India and Myanmar.",,,October to March,68e5e54021c4af9b4a754986,"State: Nagaland, City: Mon",2025-10-19T02:20:23.521Z,2025-10-19T02:20:23.521Z
68f44ae7e7a0fc520030fcdc,River Rafting on Doyang River,"Navigate the exciting rapids of the Doyang River on a white-water rafting adventure. With lush forested banks and crystal-clear waters, this activity promises both thrill and scenic beauty for outdoor enthusiasts.",,,October to March,68d90c36fc0c58520c6cf20d,"State: Nagaland, City: Dimapur",2025-10-19T02:20:23.521Z,2025-10-19T02:20:23.521Z
68f44ae7e7a0fc520030fcdd,Zip-lining Adventures,Soar above Dimapur’s lush forests on an exhilarating zip-line ride. The canopy adventure offers panoramic views and a rush of excitement as you glide through the green hills of Nagaland.,,,October to May,68d90c36fc0c58520c6cf20d,"State: Nagaland, City: Dimapur",2025-10-19T02:20:23.522Z,2025-10-19T02:20:23.522Z
68f44ae7e7a0fc520030fcde,Heritage Walking Tours,"Uncover Kohima’s fascinating past on a guided heritage walk through World War II memorials, colonial-era sites, and bustling tribal markets. These walks blend history, culture, and scenic views of Nagaland’s charming hill capital.",,,October to March,68e5e54021c4af9b4a754983,"State: Nagaland, City: Kohima",2025-10-19T02:20:23.522Z,2025-10-19T02:20:23.522Z
68f44ae7e7a0fc520030fcdf,Waterfall Trekking Tours,"Venture through Phek’s pristine landscapes on guided treks to hidden waterfalls. Surrounded by lush forests and chirping birds, these trails offer a refreshing mix of adventure and tranquility.",,,October to March,68d90c36fc0c58520c6cf20d,"State: Nagaland, City: Phek",2025-10-19T02:20:23.522Z,2025-10-19T02:20:23.522Z
68f44ae7e7a0fc520030fce0,Bird Watching and Trekking,Wander through Mokokchung’s verdant hills with expert guides on bird-watching and trekking excursions. Spot rare Himalayan species while enjoying serene forest trails and panoramic valley views.,,,September to November,68e5e54021c4af9b4a754987,"State: Nagaland, City: Mokokchung",2025-10-19T02:20:23.522Z,2025-10-19T02:20:23.522Z
68f44ae7e7a0fc520030fce1,Chilika Lake Boat Safari,"Cruise across Asia’s largest brackish lagoon on a Chilika Lake boat safari. Spot playful Irrawaddy dolphins, explore small islands, and witness a mesmerizing sunset over serene blue waters surrounded by migratory birds.",,,November to February,68e5e54021c4af9b4a754987,"State: Odisha, City: Chilika",2025-10-19T02:20:23.522Z,2025-10-19T02:20:23.522Z
68f44ae7e7a0fc520030fce2,Berhampur Heritage Food Tours,"Delight your taste buds on a guided culinary walk through Berhampur’s bustling streets. Sample traditional Odia sweets, savory snacks, and local delicacies while learning about the city’s rich food culture and history.",,,October to March,68f1c03170888f8a3ddf2ef8,"State: Odisha, City: Berhampur",2025-10-19T02:20:23.522Z,2025-10-19T02:20:23.522Z
68f44ae7e7a0fc520030fce3,Lingaraja Temple Guided Tours,"Discover Bhubaneswar’s ancient soul through a guided tour of the majestic Lingaraja Temple. Learn about Kalinga-style architecture, intricate carvings, and centuries of spiritual tradition while walking through one of India’s most revered Shiva shrines.",,,October to March,68f1c03170888f8a3ddf2efc,"State: Odisha, City: Bhubaneswar",2025-10-19T02:20:23.522Z,2025-10-19T02:20:23.522Z
68f44ae7e7a0fc520030fce4,Dhenkanal Hill Trek Packages,"Embark on a scenic trek through the lush hills and cascading waterfalls of Dhenkanal. Guided routes offer panoramic views, local folklore, and encounters with the natural beauty of Odisha’s heartland.",,,October to March,68d90c36fc0c58520c6cf20d,"State: Odisha, City: Dhenkanal",2025-10-19T02:20:23.522Z,2025-10-19T02:20:23.522Z
68f44ae7e7a0fc520030fce5,Konark Horse Cart Rides,"Enjoy a leisurely horse cart ride around the iconic Konark Sun Temple complex. The short trip offers charming glimpses of the temple’s exterior carvings, local life, and coastal breeze in a relaxed traditional style.",,,October to March,68f389c75b1a905ca48c898e,"State: Odisha, City: Konark",2025-10-19T02:20:23.522Z,2025-10-19T02:20:23.522Z
68f44ae7e7a0fc520030fce6,Konark Sound & Light Show,"Experience the grandeur of the Sun Temple come alive through an evening sound and light show. Vivid storytelling and lighting effects narrate Konark’s history, mythology, and the artistry behind this UNESCO World Heritage site.",,,October to March,68e5e54021c4af9b4a754983,"State: Odisha, City: Konark",2025-10-19T02:20:23.522Z,2025-10-19T02:20:23.522Z
68f44ae7e7a0fc520030fce7,Rourkela City Heritage Walks,"Explore Rourkela’s blend of industrial heritage and cultural landmarks on a guided city walk. Learn about the steel city’s history, local traditions, and architectural highlights while experiencing its modern yet rooted character.",,,October to March,68f1c03170888f8a3ddf2efc,"State: Odisha, City: Rourkela",2025-10-19T02:20:23.522Z,2025-10-19T02:20:23.522Z
68f44ae7e7a0fc520030fce8,Puri Sea Beach Water Sports,"Feel the adrenaline rush at Puri Beach with thrilling water sports like jet skiing, banana boat rides, and speed boating. The golden sands and crashing waves create a perfect mix of adventure and seaside fun.",,,October to May,68f1c03170888f8a3ddf2ef8,"State: Odisha, City: Puri",2025-10-19T02:20:23.522Z,2025-10-19T02:20:23.522Z
68f44ae7e7a0fc520030fce9,Chilika Kayaking (Mangalajodi),"Paddle through the tranquil wetlands of Mangalajodi on a kayaking adventure. Surrounded by migratory birds and floating vegetation, this eco-friendly experience brings you closer to Chilika’s serene natural ecosystem.",,,November to February,68d90c36fc0c58520c6cf20d,"State: Odisha, City: Chilika",2025-10-19T02:20:23.522Z,2025-10-19T02:20:23.522Z
68f44ae7e7a0fc520030fcea,Hirakud Reservoir Boat Trips,"Set sail on the calm waters of the vast Hirakud Reservoir. The scenic boat trip offers panoramic views of the world’s longest earthen dam, peaceful islands, and occasional glimpses of local wildlife along the banks.",,,October to March,68e5e54021c4af9b4a754987,"State: Odisha, City: Sambalpur",2025-10-19T02:20:23.522Z,2025-10-19T02:20:23.522Z
68f44ae7e7a0fc520030fceb,Gopalpur Beach Parasailing & Jet Ski,"Soar above the Bay of Bengal or speed across its waves at Gopalpur Beach. Parasailing and jet skiing here combine thrill and scenic beauty, offering a refreshing seaside adventure for water lovers.",,,October to May,68d90c36fc0c58520c6cf20d,"State: Odisha, City: Gopalpur",2025-10-19T02:20:23.522Z,2025-10-19T02:20:23.522Z
